Id,Prediction
1092,0.001032231486769609
1093,2.0056245699010703e-05
1094,7.2198741574586474e-06
1095,0.11189035392730098
1096,0.9996385475209413
1097,0.004064218744589321
1098,0.9998779201492147
1099,0.4512254446562069
1100,0.973034572147845
1101,0.9991755521658792
1102,3.243637367138721e-05
1103,0.00011613270754454316
1104,0.0012118053932078272
1105,0.9988495540777571
1106,0.9999984868152803
1107,0.2728978451717432
1108,0.003397678221026299
1109,0.9996489230989407
1110,0.00025707195926589626
1111,5.132796357234427e-05
1112,0.999948413771252
1113,0.992136267020085
1114,0.02131779070883536
1115,0.0031551293007100125
1116,0.00010035041891070567
1117,0.00015657146948038205
1118,0.9978809834636398
1119,0.996733617293849
1120,0.95148701543063
1121,0.002202740631165876
1122,0.9991970884790523
1123,0.00016504902708434143
1124,0.34011088494406577
1125,0.055457058744625996
1126,0.9994634821443553
1127,0.9983181606680965
1128,0.0043797561417230485
1129,0.9970782382158186
1130,0.999820518422481
1131,9.042844623284708e-07
1132,0.0007284970562242895
1133,0.02062584957550466
1134,0.9463838413070942
1135,0.0003647182036402688
1136,0.9995427054386657
1137,0.9889841650262128
1138,0.998300937372626
1139,0.9566731411198522
1140,0.0008025296362027479
1141,0.0016292171089169363
1142,0.9992056811427087
1143,0.9984760162506146
1144,0.04260713044240356
1145,0.9973268038188647
1146,0.9967003051353426
1147,0.0006335461867916255
1148,4.783439902798243e-06
1149,0.9999318673582858
1150,0.9979447348640605
1151,0.9965928633029051
1152,0.9997330106189987
1153,0.9978246413773877
1154,0.9992150151191062
1155,0.4794756928353474
1156,0.9999983612278658
1157,0.9994947255495863
1158,5.606712537176613e-05
1159,0.9999450640968501
1160,0.9996434415906742
1161,0.6512876105952075
1162,0.9980044203712075
1163,0.999999506306192
1164,2.461744400208451e-07
1165,0.9832171760550166
1166,0.11479464933337453
1167,0.9972709229438743
1168,0.9993641612114099
1169,0.0072412153731685235
1170,0.000611753799256306
1171,0.0015707380246900856
1172,0.9999797083531605
1173,0.0016600163432118227
1174,0.2137971056833796
1175,0.9998951119845533
1176,0.6974745049443747
1177,0.9998910240217923
1178,0.992825509611696
1179,0.9998721263735603
1180,0.9956697573853432
1181,0.9996684987993462
1182,8.349240793546499e-06
1183,0.9997901101288922
1184,0.9999738086758192
1185,2.524152733221098e-05
1186,0.9967161734709384
1187,0.9984231781147421
1188,0.9504026976356076
1189,0.042674540227131005
1190,4.091722626399178e-06
1191,0.0012603047016669063
1192,0.9989267825373003
1193,0.0006597464148750813
1194,5.737241135527574e-06
1195,0.0024389683308472052
1196,0.9999385604631253
1197,0.9998854293872821
1198,0.0002539501469990931
1199,0.9439270321500625
1200,0.9984957952019451
1201,0.9973527529825053
1202,5.282350302998716e-06
1203,0.05366764098538194
1204,0.9159679073269037
1205,0.9994482469659136
1206,0.008671810952381126
1207,0.002368590418260793
1208,0.9995223196335904
1209,0.9998885151117254
1210,0.037643412719061714
1211,0.014160932663290719
1212,0.00035899373106433895
1213,0.9988179451081965
1214,0.9999822927995803
1215,0.9995551268620486
1216,0.8706616701033594
1217,0.004034463641774401
1218,7.399868358626345e-06
1219,0.999976037128513
1220,0.005222662332837125
1221,0.00014426633917838727
1222,0.998258353104645
1223,0.9993008406201743
1224,0.0004938838445289293
1225,8.129097006220754e-05
1226,0.9985952989627013
1227,2.7413372590330554e-05
1228,0.00012782713258780375
1229,0.99999267097144
1230,0.9994582769455086
1231,4.458232636621948e-06
1232,0.9529858981354449
1233,2.828041948473438e-05
1234,0.9986773149923143
1235,1.973528743764524e-05
1236,0.9990961230545137
1237,0.9977575219581186
1238,0.9993579706705391
1239,0.9946316994648722
1240,0.0017123349496250008
1241,0.9972673106863064
1242,0.9999986252087449
1243,2.1212646238480402e-05
1244,0.0010838272473519459
1245,0.9559273011740562
1246,0.9999908339405967
1247,0.9928636411820954
1248,0.998356808837201
1249,0.9996165762633714
1250,0.9802856786611661
1251,0.3597441774973874
1252,0.02288105381042498
1253,2.6512078895488713e-06
1254,0.9997893448100186
1255,0.8592728088960288
1256,0.967333110242844
1257,0.9992538091334053
1258,0.9943389948141101
1259,0.9999221828776993
1260,0.9762429948522982
1261,0.9999997903342372
1262,0.9857897532284248
1263,0.0052924285985982865
1264,0.0001935594010042004
1265,0.9969151220585363
1266,0.02634556870932684
1267,0.9980480396290002
1268,8.515705272502357e-06
1269,1.007525419010399e-05
1270,0.10822809636371732
1271,0.99452487162797
1272,2.5369917005178064e-05
1273,0.0005457043402740682
1274,4.984600536757454e-07
1275,0.9976743115607074
1276,0.9999171056140724
1277,0.9996379505475597
1278,0.9999918346591794
1279,0.0013817703124393735
1280,4.584647568780219e-06
1281,0.1342292267955916
1282,0.9994680495919731
1283,0.0001135409773655236
1284,0.5608148132424464
1285,0.9991843468825286
1286,0.9991376619511717
1287,0.0025700418577849237
1288,2.4174674573564203e-07
1289,0.0015175946896890328
1290,0.9999913037957344
1291,0.9552495927924219
1292,0.00015319842719287274
1293,0.9997103247321342
1294,0.9999925027226054
1295,0.9998933261398081
1296,0.9999633104006571
1297,0.0006101574087816003
1298,0.99977630524865
1299,0.9992557213793221
1300,0.9990591555907199
1301,0.024061473981893528
1302,0.8540793763686308
1303,0.9999893576364508
1304,0.005163805679531551
1305,0.015106432699640212
1306,0.12983409460691958
1307,0.0005100014159935307
1308,7.478784191247603e-05
1309,0.9997736802490224
1310,0.9767212136360968
1311,0.9988018690309781
1312,0.0031752822395802282
1313,0.9665723757307735
1314,0.9999441321718915
1315,3.049580813699607e-05
1316,0.007018613868456008
1317,0.999793663375159
1318,0.06381825580457642
1319,0.9999405582472033
1320,0.00011971512512940777
1321,0.04823242024475026
1322,0.0034876271735532196
1323,0.9946450562570971
1324,0.0005407405089158285
1325,0.9995770711937138
1326,0.020625584970310855
1327,2.2440879822041998e-08
1328,0.004275154280646096
1329,0.9999918624559865
1330,0.9933945612928898
1331,0.00028728556406863433
1332,0.00010859028910904939
1333,0.0022408188919600044
1334,0.0021108263205733696
1335,7.187077093086063e-05
1336,0.07801864674155226
1337,0.0003426737270494215
1338,0.9992882280129658
1339,0.9997827196742611
1340,3.891071772005064e-05
1341,4.28020943344652e-06
1342,0.9994098055829603
1343,0.9999711950711976
1344,0.01327127098258678
1345,2.543168719720532e-06
1346,0.9997551250966458
1347,0.9987202575678251
1348,4.5359757748690724e-07
1349,0.9969063949652418
1350,0.9996390351878701
1351,0.9998345445659801
1352,0.004461772053296476
1353,5.553857033533897e-05
1354,2.0278409407239215e-06
1355,0.0003155071820498893
1356,0.9997593230469831
1357,1.3149231638431433e-06
1358,3.2962131644178284e-08
1359,0.9994281065745326
1360,0.9999451234864638
1361,0.9921627694548796
1362,0.9975894364072233
1363,0.0014615606004486736
1364,2.0116407797831607e-05
1365,0.627580779322545
1366,0.999981874004418
1367,0.9978755783835426
1368,2.771172596467619e-05
1369,3.1603013898699527e-06
1370,0.00021345226744180353
1371,9.565448697798898e-05
1372,0.9999283108178956
1373,0.0012613720211847135
1374,2.9015637741367927e-05
1375,0.014828275395470596
1376,0.9991337707432212
1377,0.9999997603650405
1378,0.022270329196559926
1379,8.631130030856768e-06
1380,0.0013570643447872728
1381,0.9992629841897784
1382,0.9996855685835623
1383,0.9992078643114312
1384,0.0003669293891328843
1385,0.9997133781636244
1386,0.0003008118252933465
1387,0.004606872348571282
1388,0.00013064238442247577
1389,0.00013569969105401504
1390,0.0006255279164906807
1391,0.9962841557761773
1392,0.9974430792039112
1393,7.415790734131759e-05
1394,0.9771901974081069
1395,0.0035532713873747132
1396,0.9977236678946716
1397,0.9976301577536956
1398,0.9984273836400553
1399,0.9921917105067745
1400,9.649839639652461e-05
1401,0.9996546542206569
1402,0.9996448726863825
1403,0.9998027121598309
1404,3.908269246668036e-05
1405,0.9496894839359715
1406,0.9954971548256064
1407,0.9989297960498722
1408,0.4373071223587128
1409,9.020729101300387e-05
1410,0.004635008967366615
1411,0.9998932900141317
1412,0.4293159889729953
1413,0.9994475403593724
1414,0.0016602224924262463
1415,0.08978632828540184
1416,0.9982222089925263
1417,0.994169731750569
1418,0.36242499459812966
1419,0.999659994088101
1420,0.0002089259848852781
1421,0.08651394128157958
1422,0.0002499883894618984
1423,0.029420822146289643
1424,0.9999230970609383
1425,1.586385343684469e-05
1426,0.9993466595802869
1427,0.9931649349165195
1428,2.4610431430403225e-07
1429,0.9999955057463502
1430,0.0003122748327538026
1431,0.9997126957826372
1432,0.0029542059514108
1433,0.9971690124178965
1434,0.00018861121181653148
1435,0.001384391384271733
1436,0.9956844837962125
1437,1.4450427029204646e-05
1438,0.9977665369131842
1439,0.9997059835164069
1440,2.9543418229656643e-06
1441,0.9993291523101644
1442,0.001020121110284564
1443,0.006522999122768723
1444,1.7523946122894262e-06
1445,0.5222684299161054
1446,0.9991530882007603
1447,0.013821240545589853
1448,9.819689280041118e-05
1449,4.423223847682702e-05
1450,0.991345186382605
1451,9.612031196228527e-06
1452,1.1853777079295945e-05
1453,0.9923981610372907
1454,0.9995279814422071
1455,1.3551852289963479e-08
1456,0.02418853872731844
1457,0.00017072664818334582
1458,2.4521988247908783e-07
1459,5.271781038949604e-07
1460,0.006430893966089263
1461,3.460497640716413e-07
1462,5.5774158502369316e-05
1463,0.9929766028720214
1464,0.9995542532106445
1465,0.9930014438911924
1466,0.0020432847162521893
1467,0.021779693001278612
1468,0.033251643769310495
1469,0.9939222093081799
1470,0.9995459439553942
1471,0.9973613958471607
1472,0.9999847568316558
1473,0.000921273263765149
1474,0.9999954934270887
1475,0.9991842945398588
1476,0.00010447102990976706
1477,0.023672327302284125
1478,2.5932334045846162e-05
1479,0.99906076741531
1480,0.9979864371119489
1481,0.9992382858084322
1482,0.015994463110773675
1483,0.9999828321781208
1484,0.011054192041423879
1485,0.00012937953999774638
1486,0.9999413435074206
1487,0.6439804118099074
1488,0.9994642144913517
1489,0.05813863479323936
1490,2.139170871442448e-05
1491,0.000595150414105251
1492,0.9998813384204449
1493,0.9999145979720991
1494,0.0011070152616101364
1495,0.9999120137745661
1496,0.000110845464625822
1497,0.9969889504139867
1498,0.9996796981726447
1499,0.0008583990401772862
1500,0.9999741371577134
1501,0.18920080271478698
1502,0.9898523686796995
1503,0.020983304974844255
1504,0.9981282019947579
1505,0.0018444195100855842
1506,7.100334321294994e-06
1507,0.9871840608158448
1508,0.18844178866289193
1509,6.345908666208821e-06
1510,0.9969157592210587
1511,0.0004194340350581717
1512,0.9994693232762041
1513,3.8021059185363354e-06
1514,3.408564249144465e-06
1515,0.9739893868624954
1516,0.4274341311296481
1517,1.7970660080593034e-08
1518,0.5676299392617509
1519,0.9999981695605212
1520,0.9999072123463187
1521,0.972550008365796
1522,0.004945644222871934
1523,0.0002625857762154505
1524,0.9763253365868915
1525,0.9989965853005882
1526,0.9568651809788198
1527,0.021703919082890117
1528,0.999078963360348
1529,0.0010399749118365851
1530,0.9602850943988807
1531,0.002602939835821507
1532,0.00330374405859647
1533,0.0003798160214270883
1534,0.9983417517131902
1535,0.9946139629201596
1536,0.9999205052442679
1537,0.9992348965207948
1538,0.00044007879109416137
1539,0.0007928592770840349
1540,0.9888513058127734
1541,0.010553149469325368
1542,0.028726794829947302
1543,0.023021918253812564
1544,0.9999769206544052
1545,0.999899769040638
1546,0.989564208964366
1547,0.0006016332821634094
1548,0.9993910617086312
1549,0.9983181212499525
1550,0.999756481774
1551,0.9999641074661537
1552,0.9811211058454778
1553,0.9789836734746022
1554,4.226534166055554e-05
1555,0.014295337523670928
1556,0.00048150224642708265
1557,0.01506201066284468
1558,0.9996569940790051
1559,8.59074118269921e-06
1560,9.703610484973426e-07
1561,0.9972821830199515
1562,0.9936058205697175
1563,0.9880848131223833
1564,0.7548195625570873
1565,0.9939099837718814
1566,0.9899138933290914
1567,0.9934914411163512
1568,7.227400569770002e-06
1569,0.042225474050989524
1570,0.9972975261313994
1571,0.9989836264663029
1572,0.00044811480409664956
1573,0.3275970396458987
1574,4.813112751971448e-07
1575,0.9999153821226658
1576,1.909928153241618e-06
1577,0.9965556542871962
1578,0.9996509220085169
1579,0.0008406966916762127
1580,0.017436281085592944
1581,0.9998891012036486
1582,0.027598956526937116
1583,0.9944887262464112
1584,0.9970531320158948
1585,0.4922746720741282
1586,0.00016845231725867515
1587,0.008579956442991463
1588,0.9995990604692563
1589,0.9611474397161589
1590,0.9824453870746034
1591,0.9576034306171501
1592,0.0005866858022051924
1593,0.9923575217800045
1594,0.0003841809224469765
1595,0.012473847490348713
1596,0.016965252996887517
1597,0.7287689189400169
1598,0.001980307266974425
1599,0.0010141475405888232
1600,0.9717857574843703
1601,0.005891800376508113
1602,0.9994911451640922
1603,0.0019126172221803062
1604,0.030717694308953367
1605,0.9998813967854174
1606,0.0007104791476851501
1607,7.522333667092113e-06
1608,8.235224851535847e-05
1609,0.9988380766250522
1610,0.99080624170958
1611,0.9991262050845393
1612,2.6152242508462516e-06
1613,0.9968764889176489
1614,0.999322175599755
1615,0.0015112394961186734
1616,0.34273370371269235
1617,0.007609008566625078
1618,0.0006838128840517848
1619,0.845441406823758
1620,0.0692151774344679
1621,1.6260494894518913e-05
1622,0.7072582518948773
1623,0.9999937712239335
1624,0.9999974688779766
1625,2.675818249371116e-06
1626,0.9960945172774812
1627,0.14690025546805177
1628,7.014936846472357e-05
1629,0.9997923536672407
1630,0.9999827663830902
1631,0.9998066777301982
1632,0.0002614930633695313
1633,9.886142643099118e-06
1634,0.006800396386627013
1635,0.0008931837706039591
1636,0.9281348546197792
1637,0.9480319284565817
1638,0.990895204162496
1639,0.9936828960486505
1640,0.9993908674495905
1641,0.0002719560363762494
1642,0.7183078335117317
1643,0.9989222695386699
1644,0.9996601074783815
1645,1.5254036052542336e-06
1646,0.9805206146020106
1647,0.99871274447264
1648,0.999660974812473
1649,0.9999181932972218
1650,0.0007742439411923896
1651,0.9888170443806915
1652,0.003983945867489617
1653,0.003149505034754964
1654,0.007580962742345477
1655,0.25447124548584205
1656,9.51873114598376e-07
1657,0.9999647752525811
1658,0.9997061490973667
1659,0.001341100571360511
1660,0.8020874222203023
1661,0.9926910893819271
1662,0.9924305686453336
1663,1.9433254210272453e-05
1664,0.0027844188870462714
1665,0.0030350201740715404
1666,0.9461715720558638
1667,0.999252793959108
1668,0.0024922486898409086
1669,0.005113054376547803
1670,1.3894482760711802e-05
1671,0.9999410996953184
1672,2.123435068378395e-05
1673,0.9997290703193169
1674,0.9998746302550503
1675,0.04856114259600554
1676,1.3186437395865377e-05
1677,0.9949983941181577
1678,0.9516539615485966
1679,0.03713718758013707
1680,0.0006638701908561926
1681,2.184398741022491e-07
1682,0.9988130724977733
1683,2.6871855404263036e-06
1684,0.9962728678187078
1685,0.0004945549445105352
1686,0.9999122889414855
1687,0.997352928337132
1688,0.9969189183805137
1689,0.9977164640822872
1690,0.9997657896431775
1691,0.001542145392454126
1692,2.8402906632743254e-06
1693,0.9999388738344135
1694,8.120943518960453e-05
1695,0.9937562985730972
1696,0.9817322111705054
1697,0.9548134701981311
1698,0.0009593029322077295
1699,0.022168505384496297
1700,0.9989705758386693
1701,0.9913534778784792
1702,1.7975892043189387e-05
1703,0.9936042734145545
1704,0.9906030884389914
1705,6.765842866772475e-06
1706,0.9898092554341171
1707,0.0011571058659480893
1708,0.8428761146767344
1709,0.9996867839774107
1710,0.9384385273033975
1711,0.9999777384060158
1712,0.0069954228234123785
1713,0.0008992285130168142
1714,0.8377817838671108
1715,0.9991832621681026
1716,1.5183416730687612e-05
1717,0.0002640964697398711
1718,7.107769818439056e-05
1719,2.4924573618702946e-05
1720,0.9784172003652746
1721,0.0010841742882581717
1722,0.9982153652809032
1723,0.9999257301252664
1724,0.9997675607721146
1725,1.1434617933827772e-05
1726,0.9997267585513779
1727,0.9999994058295001
1728,0.0018626888308657737
1729,0.00013604355187978796
1730,0.9928505924510314
1731,0.9989538924161646
1732,0.9997524772910469
1733,3.1841640006765403e-06
1734,0.004184209598766948
1735,0.999333244695662
1736,0.21530635214510954
1737,0.02791845676061045
1738,0.010040281672458186
1739,0.9987962609199215
1740,0.9999902671472645
1741,0.8389637320534074
1742,0.9999927903433201
1743,0.000734068220389892
1744,0.0005289608047966004
1745,0.9816761167493211
1746,0.9975668749952341
1747,0.4076520285333199
1748,6.097071248762933e-05
1749,0.9806616455267129
1750,0.999566423120933
1751,0.003671807775799853
1752,0.9771771212654833
1753,0.0005176496675734635
1754,0.00022575745513671712
1755,0.9991899468875601
1756,0.9997795337375507
1757,0.006040149128336151
1758,0.9819623165974896
1759,0.0009684510204322815
1760,0.9862644600178125
1761,0.0007888528800921057
1762,0.001123425100193976
1763,0.9972327805135963
1764,0.9997533403647477
1765,0.9996626137204199
1766,0.9996406352219308
1767,0.00027864738254424187
1768,0.0005071063644002047
1769,0.9971051458323379
1770,0.0006081774867139764
1771,0.9328538370393439
1772,0.999831485003434
1773,0.0012509666125374767
1774,9.26138942140731e-06
1775,0.7176204889741874
1776,0.9546750764955466
1777,0.00012585147072292368
1778,0.00013171774585707966
1779,1.396242866174402e-05
1780,1.8132318022400894e-06
1781,0.06066644972343401
1782,7.137227559392136e-05
1783,0.37409725576425795
1784,0.00047572296830885783
1785,0.00032453237706478504
1786,1.0857542758509338e-05
1787,0.9952854820280436
1788,0.0007347435034357917
1789,0.999994049504116
1790,0.8607929672781955
1791,0.00037021093911300947
1792,0.9808016736138281
1793,0.9991804173208204
1794,0.9988615879686851
1795,0.9997819884666068
1796,0.00024076004049946797
1797,5.560272733469615e-07
1798,0.004352459099999223
1799,0.8941244949031459
1800,0.0007787647671582568
1801,0.9996356300726621
1802,0.9998566421538956
1803,4.2800547765546555e-05
1804,0.00034815752914747907
1805,0.008676447806559687
1806,0.001481694695427354
1807,0.9991943032814656
1808,2.011106550721426e-05
1809,0.0002015409129093864
1810,0.006168924588681624
1811,4.1520738269242386e-05
1812,0.999990276471898
1813,0.0021599935020701704
1814,9.441999617470801e-05
1815,0.001979074161890647
1816,0.026787275417527463
1817,0.8299006764247822
1818,0.9993114626310199
1819,0.9993232313333403
1820,1.2431627905270683e-06
1821,0.9999811776725113
1822,0.9914746118320366
1823,0.13777608067606162
1824,0.004547632284619056
1825,0.00027807796075242624
1826,0.0013430917364944475
1827,1.5266860223778297e-05
1828,0.00684442003096675
1829,0.9992304251475403
1830,0.9804938645576096
1831,0.9991374056696152
1832,0.9999879233184858
1833,0.9908479229692745
1834,0.9889405665763937
1835,0.9558698266929188
1836,4.047281486066427e-06
1837,0.0014995329497917776
1838,6.277603166917895e-07
1839,8.068353384994127e-08
1840,8.735054672059865e-08
1841,0.0014414730537064256
1842,0.9999011820294769
1843,0.9728145772411512
1844,0.9984330903316886
1845,0.007437986925745368
1846,1.591382325863505e-06
1847,0.9986582959558653
1848,2.3894714189581493e-05
1849,0.9576717443876792
1850,0.9956613778002172
1851,0.999772680784216
1852,7.85929983218268e-05
1853,0.9694055423767733
1854,3.2280279114155415e-07
1855,0.9997298306799314
1856,0.12850209723021122
1857,4.090127810122418e-06
1858,0.9985832287502557
1859,0.00010629626016467425
1860,0.03380102460960988
1861,0.9976544998982693
1862,0.011249870877469259
1863,0.22069344032252464
1864,5.454102041210796e-06
1865,0.16055251063127102
1866,0.9991199253635318
1867,0.9133434323682972
1868,0.0008343437684234673
1869,0.9999839775430478
1870,0.003351431572031507
1871,0.9998002453202524
1872,0.004641820496809173
1873,0.0005242833753442857
1874,0.007125635715760926
1875,0.9946440299771692
1876,0.00011093192035992931
1877,0.007907085485533065
1878,2.377274380173497e-06
1879,0.00140598671664004
1880,0.05421944881898714
1881,0.9989045499441167
1882,0.001033162035103947
1883,0.0004022844216403173
1884,0.0025528859295305324
1885,0.054431237536309206
1886,0.9990232836693463
1887,4.8444713339827365e-05
1888,0.000635435815179
1889,0.49326148030586636
1890,0.9994500159170717
1891,0.00011798526965990987
1892,0.9994440673644224
1893,0.03494119569376107
1894,0.9992241530154731
1895,4.076325569175108e-07
1896,3.8378172474088116e-05
1897,0.9992680661125327
1898,0.9999974366184357
1899,0.995726602957362
1900,0.994640554452858
1901,0.99675190509051
1902,0.9996398027642422
1903,0.9999961360755073
1904,0.8385322734289421
1905,0.9897548951670844
1906,0.00018554081445052567
1907,0.2339265038616953
1908,0.9937048485126355
1909,0.9971293378196351
1910,0.000862696775085469
1911,0.020594084771333135
1912,0.1002631081324998
1913,0.9995199728873009
1914,0.9997753050967992
1915,0.004669353933560845
1916,0.9955654591584105
1917,0.0013907232117794798
1918,0.0031498132364975464
1919,0.011573173839680465
1920,0.9999891115035823
1921,0.9999858241795513
1922,0.9291725345741473
1923,2.2237480419358936e-06
1924,0.00925301482012739
1925,0.0002731913274014829
1926,0.9999145273039894
1927,0.9999695722306826
1928,0.001528755085677069
1929,0.003462493989274247
1930,0.00032146743649655394
1931,9.777176745591372e-07
1932,6.5604913619242e-06
1933,0.9998408246252773
1934,0.005520695187685311
1935,0.0040499078744325075
1936,0.9563270372115459
1937,2.939314298140047e-06
1938,0.0003284421961879341
1939,0.01986616497466431
1940,0.9994636477841536
1941,0.9992912254146263
1942,0.9996216990486032
1943,0.9967896001600756
1944,0.9986654769370414
1945,0.9999909802499375
1946,0.9980946546399682
1947,6.474642233314756e-06
1948,0.9842555295693529
1949,0.9996372531900746
1950,0.9849782219306198
1951,0.9997986910093217
1952,0.9995418805822637
1953,0.9972182529263692
1954,4.411734142401321e-06
1955,0.9999508301182733
1956,0.0011217585825596835
1957,0.45811802032986937
1958,0.07005274326183823
1959,0.000789639998414232
1960,0.02626098777464733
1961,0.0067082455481018415
1962,0.008125094587318162
1963,0.995502814844068
1964,0.999892280381312
1965,0.10512689791066353
1966,0.022621372595899136
1967,0.001029706707757403
1968,0.9968841571900128
1969,1.4499912117175388e-06
1970,0.00014811821056100692
1971,0.9762676322992992
1972,0.00012766608325972536
1973,1.775098320718169e-05
1974,0.01939155880993925
1975,0.07526959298947136
1976,0.007337793063510316
1977,0.8582272271302487
1978,0.14993694345766428
1979,0.6377211995100006
1980,0.963642398405309
1981,0.0001910564483003448
1982,7.701984054521801e-06
1983,8.069678621051241e-05
1984,7.359492555779466e-07
1985,4.1139639967664063e-07
1986,0.00016620156978847502
1987,5.357464582236038e-07
1988,7.310635901060216e-05
1989,2.661044444349884e-05
1990,0.036535275674846886
1991,0.9998111051018426
1992,0.9997381196205263
1993,0.9999009117499243
1994,0.003159716474017091
1995,0.9489962281189063
1996,2.8471460633112836e-05
1997,0.0035629536706238596
1998,0.000850973334747012
1999,0.9989531939722798
2000,0.9999965278816514
2001,0.0010896408793103873
2002,0.9989720305546402
2003,1.0374533711533426e-06
2004,0.9999759691195823
2005,0.998945678225245
2006,0.9277162322296524
2007,0.011585509306239621
2008,3.50360367414332e-06
2009,0.0059334566811135355
2010,0.0001912085828725731
2011,0.9996476466609928
2012,0.5429391930249451
2013,0.9867265765895209
2014,0.9868141956064853
2015,0.9953940701862967
2016,0.001176043364099736
2017,4.915832952505343e-06
2018,0.9952869796358608
2019,0.9884457088088506
2020,0.0002770407085255396
2021,0.5250253350499894
2022,0.0005525340322289955
2023,0.9986306099938432
2024,0.06393559884523557
2025,0.9998086020118059
2026,0.9995401602671343
2027,0.8462244126722676
2028,8.455613962986945e-06
2029,0.9969646239518681
2030,0.991876345077634
2031,0.10632913277143034
2032,0.999916847562577
2033,0.9940305317544936
2034,6.502482579302817e-06
2035,0.000254666326535708
2036,0.9218057907044994
2037,0.9943949146675614
2038,0.9961172334983124
2039,0.0020894768882778886
2040,0.0011014059644735108
2041,0.9952124423163884
2042,0.9999587098335149
2043,3.776425108578657e-07
2044,0.9993416664898709
2045,3.897170632484571e-06
2046,1.4272710722918845e-05
2047,0.0012536907120111174
2048,0.7323456169241958
2049,0.9997875028021754
2050,0.0006488233564157262
2051,0.00040522250209075667
2052,0.0067499495771938135
2053,1.865582511852487e-05
2054,0.00023095830741916445
2055,0.00022797406261772097
2056,5.643015136472391e-07
2057,0.989165412039828
2058,2.6217203091442164e-06
2059,0.9988614678695263
2060,0.009856720635187262
2061,0.99056383637967
2062,0.9999678245766761
2063,5.493380531171302e-05
2064,0.008751646364135196
2065,0.5873619644326851
2066,0.0030071826349980647
2067,0.999260675867728
2068,0.9999335593733116
2069,0.00014211480945497957
2070,0.9814836518872461
2071,0.31333745974653787
2072,0.5251216729058376
2073,0.006696797097802742
2074,0.852950333619786
2075,0.9988616951570533
2076,0.000998194060673874
2077,0.9373748979282188
2078,0.9989730142905388
2079,0.010450677665952904
2080,0.0034634112620940787
2081,0.0060165920634433516
2082,5.89950080065131e-05
2083,0.99621871052488
2084,0.9999295900573374
2085,8.506420993630698e-05
2086,0.00019409828393555323
2087,0.9501708005725567
2088,0.9995515707984621
2089,1.052106244930201e-06
2090,0.9977662615277422
2091,0.998437720026467
2092,0.9359425884743611
2093,0.090769357185763
2094,0.10922852048515364
2095,0.9994301978527123
2096,0.29763751935690685
2097,0.000667689691415184
2098,0.9995311822360722
2099,0.03598558488891901
2100,0.996275345361767
2101,0.0012903463611197844
2102,0.9999651654663039
2103,0.0017514547397985197
2104,0.012836339410012719
2105,0.1101289230044685
2106,0.9830713517848951
2107,0.9994893039487903
2108,0.9999836544663242
2109,0.9967293020915925
2110,0.0001346805736651598
2111,0.037843433793929945
2112,0.9997865116735533
2113,0.006740067976677739
2114,0.9740158675027498
2115,1.4751414950396382e-05
2116,8.88597206519941e-06
2117,9.26676983528512e-07
2118,0.000282659019857627
2119,0.9995861925695185
2120,8.389422387494764e-05
2121,0.005191645709423451
2122,0.9997983936284057
2123,0.9997400951188012
2124,0.9356874539117632
2125,0.00034031147136071607
2126,0.0021045723803502538
2127,4.929958195000113e-07
2128,0.009577880964626157
2129,4.613115500534425e-06
2130,0.010730765201469513
2131,0.8975846896458457
2132,0.004428554424495675
2133,0.9999876165644384
2134,0.9996421055571467
2135,0.0010206397582789707
2136,0.9996594300029642
